0,119.49,22.632,154.16,33.947,60.281,77.289,10.768,94.463,131.22,43.732,164.72,130.41,66.117,48.209,57.764,167.84,136.71,163.08,36.385,40.875,154.21,100.22,172.47,8.6936,99.427,35.199,28.052,76.256,139.47,135.31,73.697,124.21,4.0061,131.19,146.81,6.3015,23.108,131.4,1.4873,34.307,41.748,51.374,148.41,152.08,144.34,165.28,99.996,152.77,95.291,141.23
10,150.43,171.53,177.53,173.62,173.9,146.46,160.07,179.51,163.88,168.45,172.4,176.39,143.64,168.56,179.6,171.07,168.06,176.51,169.96,176.19,171.6,158.26,161.89,175.23,178.67,167.59,170.7,165.37,159.66,171.76,179.02,150.67,177.02,172.38,160.05,150.27,174.22,156.03,162.61,159.08,168.94,159.75,165.82,170.9,175.28,173.23,154.7,165.09,169.63,167.52
20,166.73,175.58,164.77,169.01,156.79,173.92,161.49,177.79,172.67,128.38,167.49,170.31,161.91,159.48,172.32,178.67,164.58,175.59,168.76,160.48,168.57,171.32,168.18,176.54,168,156.09,175.63,176.98,172.07,176.13,169.54,167.02,170.4,158.49,164.3,156.98,179.79,156.67,158.18,157.46,161.98,170.86,167.42,170.9,172.34,178.02,155.16,159.47,176.83,172
30,157.49,178.27,170.1,172.55,143.24,152.33,163.34,177.95,174.98,166.78,171.91,165.86,132.64,176.51,153.53,169.51,158.17,177.57,166.08,162.61,168.8,178.01,178.73,153.98,165.92,169.46,168.58,179.93,171.82,178.09,159.27,154.83,169.93,174.43,167.9,176.93,166.71,167.33,179.42,150.13,177.39,145.83,166.86,171.38,172.13,155.64,160.62,162.59,176.56,161.02
40,164.18,165.88,165.08,143.86,123.12,162.1,172.89,154.74,167.34,157.55,172.82,166.47,123.22,169.4,178.41,160.78,167.75,171.94,175.03,177.83,175.14,171.96,179.2,174.93,175.53,177.33,169.83,165.13,175.91,170.11,173.94,173.05,165.48,160.06,176.79,155.25,175,164.31,176.21,175.38,178.6,164.58,173.88,174.54,176.82,169.35,156.92,174.08,165.05,172.44
50,162.81,177.2,178.89,160.68,174.4,159.5,149.98,174.9,169.85,173.24,177.96,179.56,120.94,164.83,140.16,168.73,175.78,163.37,177.13,179.98,172.47,154.93,166.46,175.9,177.52,167.61,175.41,153.28,155.63,172.29,164.37,154.79,161.31,164.82,172.66,178.76,178.15,168.48,167.4,157.17,178.85,176.8,170.82,169.12,165.18,175.2,147.48,169.97,153.44,168.19
60,161.48,169.2,178.74,159.33,163.67,150.85,165.71,164.6,169.07,156.85,163.04,165.83,115.07,175.66,161.43,164.15,169.23,160.17,163.14,175.25,171.67,166.86,165.51,175.23,179.37,167.93,178.58,177.69,172.39,179.29,174.43,157.51,179.9,161.26,179.52,173.22,174.22,150.84,165.55,175.5,171.59,173.61,179.37,177.31,179.67,177.82,165.33,177.66,158.47,173.99
70,175.24,166.24,166.73,152.65,162.69,156.24,173.5,164.98,178.66,178.04,165.6,164.67,132.4,172.85,177.83,179.9,166.24,165.3,160.6,176.83,172.7,173.22,179.49,163.58,178.08,173.3,173.99,178.82,158.94,179.21,177.8,172.21,166.33,177.2,177.22,161.19,164.42,165.38,152.97,177.69,176.67,162.89,173.6,160.42,171.02,179.81,150.96,165.52,168.28,161.93
80,166.06,164.37,171.46,139.38,160.89,139.78,175.14,154.7,169.86,141.61,167.22,173.43,147.96,161.71,153.96,175.11,175.23,164.78,172.52,168.43,166.96,171.73,178.32,167.43,178.04,179.92,179.92,155.49,172.79,167.87,171.54,161.69,176.8,160.15,172.98,166.26,173.63,159.94,164.8,172.53,174.99,164.83,179.98,178.78,173,163.12,152.31,175.07,154.51,179.3
90,149.42,161.63,175.34,174.3,168.08,178.6,167.53,158.54,172.33,162.96,176.69,179.56,159.98,175.08,166.32,172,175.69,167.7,171.6,162.18,176.2,174.11,179.69,177.23,175.44,177.01,162.64,154.83,174.12,179.58,168.58,155.56,166.49,170.05,173.36,170.49,179.58,148.54,153.13,168.53,178.17,168.09,174.16,161.37,174.87,168.93,146.52,162.69,179.54,175.29
100,150.25,176.88,155.56,127.38,151.4,167.05,174.45,162.05,162.7,156.35,143.81,162.71,79.681,174.93,164.18,170.71,147.89,171.07,166.48,177.3,175.19,135.59,176.28,170.99,178.52,167.73,169.14,166.94,159.43,171.9,179.47,156.86,177.49,170.99,152.1,166.24,158.23,177.34,179.27,162.67,173.49,172.99,170.7,162.14,159.48,178.24,157.09,179.42,175.16,176.44
110,149.22,174.08,177.01,172.92,167.16,158.49,154.59,179.1,177.91,162.88,165.06,160.91,111.92,169.3,152.16,167.63,172.09,174.86,170.35,158.86,168.98,179.55,177.9,158.42,179.82,176.63,164.65,168.86,155.03,171.96,165.99,152.75,155.09,172.12,178.03,173.53,174.41,163.24,179.26,158.36,173,157.43,162.69,166.71,178.38,165.71,164.46,163.95,154.14,173.27
120,138.83,178.01,173.55,163.47,159.31,158.7,128.07,177.44,177.76,179.14,168.02,171.28,154.28,167.36,157.24,171.24,173.45,166.89,175.16,175.68,176.28,170.75,160.88,169.89,175.83,170.02,169.01,175.76,175.86,167.6,163.23,172.65,178.48,171.86,173.84,160.2,167.86,171.7,174.99,158.25,176.15,177.87,147.06,166.98,166.8,164.55,145.95,166.24,160.13,170.04
130,164.5,170.2,173.72,169.81,154.31,151.41,152.06,173.39,165.3,150.87,156.26,174.75,178.25,171.51,155.56,153.03,177.94,174.95,143.94,174.04,172.45,170.01,170.89,169.01,164.59,178.41,172.69,157.06,162.02,173.08,174.08,166.26,171.05,165.55,170,156.04,178.17,151.88,164.85,158.81,179.86,160.65,170.54,179.64,160.99,168.31,151.36,167.43,164.76,177.82
140,163.36,151.27,164.87,176.73,148.11,178.98,148.28,175.61,172.59,142.16,170.04,170.03,132.58,161.61,157.28,172.16,168.06,168.11,161.15,173.08,167.85,178.37,161.76,167.25,156.34,175.92,174.78,163.62,155.72,170.01,173.83,150.96,175.88,178.9,177.03,172.06,169.34,157.33,174.96,174.86,168.22,175.65,176.69,162,177.15,167.01,158.41,171.95,170.56,160.97
150,151.59,168.73,175.08,173.5,157.93,158.29,156.18,177.46,179.94,138.5,171.53,152.52,147.75,172.24,141.31,164.32,173.15,178.86,173.5,159.28,165.64,171.94,176.72,159.55,164.83,175.41,179.66,167.22,168.36,178.85,162.82,167.25,161.67,161.31,168.73,179.61,173.99,165.29,173.24,173.2,177.24,176.35,166.96,163.47,177.32,160.3,149.32,169.02,172.49,151.16
160,164.65,162.72,172.56,173.57,174.74,160.78,148.65,158.89,168.94,139.43,170.49,168.12,141.59,165.18,116.79,173.16,176.82,169.82,158.43,178.11,167.77,171.44,166.51,175.99,173.28,171.39,161.44,175.37,157.4,169.03,164.56,154.24,171.21,170.87,175.47,130.35,178.98,177.19,179.33,166.87,176.51,157.91,179.03,176.82,162.49,173.12,160.09,174.73,149.52,167.58
170,150.5,159.5,171.15,164.59,167.17,177.59,163.93,156.57,177.83,154.84,171.28,174.68,119.61,173.55,173.41,177.8,172.29,159.75,167.88,174.35,167.19,169.15,177.03,175.7,176.83,177.03,179.29,163.01,154.01,171.5,176.33,155.86,171.41,157.71,168.17,171.48,178.81,169.23,166.61,164.69,150.72,171.54,168.76,173.7,161.12,177.49,150.3,176.72,157.95,178.36
180,150.53,167.23,175.37,142.57,171.11,153.37,152.47,164.09,165.48,164.56,179.81,166.48,127.21,169.25,128.37,168.21,176.01,172.6,175.14,160.51,157.51,168.48,170.44,170.19,171.42,163.86,161.06,155.89,175.13,179.28,172.46,166.48,168.14,172.37,177.29,156.62,178.41,169.14,167.34,162.28,146.71,157.88,164.01,169.59,168.8,178.73,165.1,172.7,170.18,179.29
190,165.58,176.7,174.63,175.56,164.64,171.41,173.96,160.84,176.65,156.99,163.22,163.88,126.48,174.85,156.52,173.77,177.24,178.65,173.6,179.03,159.09,169.47,171.34,179.62,179.95,169.42,176.93,178.36,164.63,176.81,165.77,165.37,175.72,176.16,177.91,171.58,165.83,171.83,175.31,147.05,173.92,149.87,177.85,151.49,172.69,179.32,173.45,177.1,173.72,174.45
200,153.86,169.27,168.85,152.63,161.43,159.1,171.13,169.22,172.71,149.87,179.91,178.46,143.31,165.07,111.31,170.82,170.55,164.28,175.37,171.81,164.84,173.37,159.3,160.21,167.46,177.81,170.25,157.35,151.63,179.67,178.23,175.96,179.49,166.94,175.61,168.31,172.67,170.77,163.8,162.74,176.35,158.78,161.57,166.2,174.23,169.73,148.65,168.36,164.19,151.75
210,153.71,173.7,178.79,153.74,171.38,157.5,126.88,164.51,161.09,160.55,170.43,170.11,151.06,168.91,114.26,173,171.39,153.38,178.04,178.61,174.86,166.67,172.54,166.94,167.47,161.84,175.3,167.08,150.03,178.86,166.76,157.76,168.42,166.54,169.03,141.99,168.46,160.5,179.46,137.35,160.02,158.53,151.61,177,178.68,178.72,152,172.15,165.2,165.88
220,149.02,175.48,176.06,160.57,160.94,166.22,177.4,151.67,166.2,161.17,179.53,167.93,176.76,175.45,117.08,178.43,172.2,151.65,163.42,173.34,171.72,172.6,168.97,167.89,169.02,177.3,175.53,174.99,147.96,159.85,175.33,164.99,179.52,175.96,179.09,164.34,178.04,169.56,167.15,143.07,162.14,174.27,165.72,175.67,174.31,158.61,159.27,176.37,178.19,161.29
230,159,175.27,173.62,161,164.63,153.21,163.1,178.78,169.68,154.55,162.58,167.12,124,174.91,148.44,164.07,177.39,178.06,168.66,172.58,173.25,176.37,178.3,178.15,179.94,165.06,167.05,154.76,162.47,165.58,169.16,170.35,164.03,151.69,178.55,169.58,179.18,169.46,164.93,143.39,160.1,171.49,171.32,170.4,166.94,173.98,153.42,174.75,159.57,170.94
240,161.18,178.73,148.87,147.82,165.41,157.31,166.92,175.05,171.98,165.99,178.41,173.84,141.69,152.34,151.96,160.3,169.42,178.11,159.89,179.94,170.33,179.53,174.7,179.97,166.59,174.35,179.31,178.92,154.77,175.69,179.23,162.96,161.06,162.77,177.12,161.68,140.88,170.64,173.52,162.7,163.09,157.27,156.25,176.21,179.75,177.75,155.25,167.94,179.95,178.68
250,147.56,171.73,179.79,132.16,175.37,170.24,168.15,163.97,162.53,152.82,178.66,171.66,128.04,178.76,119.94,165.8,164.17,173.21,169.48,176.52,166.42,165.14,176.79,175.13,170.38,160.01,178.93,165.9,175.47,168.34,164.98,155.56,167.77,163.11,177.57,151.6,171.83,171.98,160.02,170.76,171.05,172.73,159.9,177.91,176.69,157.3,179.06,176.05,163.56,171.88
260,162.22,151.36,172.62,167.2,139.83,172.65,167.04,159.28,177,162.35,155.81,175.55,158.01,173.8,140.9,177.14,178.89,166.62,163.19,172.36,173,174.54,178.93,166.84,174.79,168.3,169.63,174.46,153.8,175.74,178.26,158.12,171.11,164.55,175.08,171,161.02,173.03,144,163.61,168.27,153.96,174.43,164.95,176.74,177.42,160.33,178.68,168.32,165.53
270,160.26,175.18,168.53,146.07,164.29,150.62,176.57,174.96,165.96,144.05,174.28,162.14,120.56,174.15,165.78,171.95,163.81,163.34,155.37,178.14,166.78,178.9,175.32,173.08,174.45,173.94,178.2,170.17,167.36,170.73,173.71,160.91,176.28,167.7,179.91,177.68,176.46,173.92,179.36,172.5,178.2,174.8,157.47,173.66,171.75,153.48,156.68,171.2,147.66,178.98
280,159.81,177.4,169.17,150.11,146.14,157.67,169.58,178.32,151.23,159.14,153.32,171.29,144.92,177.56,138.59,170.34,171.09,161.36,167,174.16,170.75,177.33,177.11,176.64,177.62,168.79,172.48,146.54,161.51,178.68,175.1,156.58,167.99,163.49,167,164.25,175.65,162.06,176.61,162.89,168.24,162.15,166.81,174.11,164.75,171.92,146.74,167.56,176.76,172.84
290,169.1,178.33,172,157.78,177.76,139.54,177.33,174.84,170.4,169.81,168.91,166.01,137.24,179.03,153.62,159.02,152.2,155.42,177.67,145.17,160.78,173.92,179.88,175.38,167.22,170.02,173.67,164.31,162.92,175.47,173.28,164,163.77,149.29,176.46,169.82,175.28,168.9,174.85,166.48,177.94,175.16,169.89,170.43,176.66,177.68,143.39,177.6,164.4,171.27
300,157.67,177.13,167.77,164.03,167.01,177.72,149.09,151.15,162.5,163.81,172.01,171.29,176.68,166.33,144.45,168.63,177.34,165.1,177.5,177.79,178.31,178.4,179.27,177.38,170.49,173.53,173.74,164.23,177.22,176.84,154.07,157.72,170.56,157.6,173.26,164.56,164.96,168.67,156.04,162.41,178.62,162.43,173.87,175.6,174.72,176.43,156.9,172.86,166.04,168.4
310,150.07,170.51,170.3,165.06,139.29,147.98,172.57,163.15,173.57,151.02,168.64,161.68,171.4,167.24,116.04,171.34,175.07,171.76,156.16,174.89,169.03,168.27,174.3,172.07,174.77,166.76,166.28,174.62,144.09,170.03,167.3,159.38,176.52,149.7,163.56,174.84,165.9,177.22,176.29,154.82,151.15,168.25,168.86,164.93,170.42,169.78,137.18,166.23,150.39,168.55
320,170.52,167.99,175.28,164.6,152.94,153.44,175.09,164.49,175.1,155.17,169.14,175.01,132.29,177.38,160.88,164.56,169.24,167.5,167.49,178.95,169.77,177.37,171.13,178.96,179.32,171.52,177.2,174.2,164.52,153.46,177.9,163.05,166.28,159.91,170.36,161.91,159.6,177.62,174.98,139.45,164.81,171.64,156.88,160.7,161.23,176.04,158.38,172.5,161.21,164.3
330,145.45,179.29,158.27,173.86,149.22,149.28,157.22,175.45,174.46,173.43,157.27,161.31,138.67,168.74,177.14,178.12,164.63,176.11,160.45,174.92,180,177.03,176.05,160.34,162.72,165.84,166.55,163.11,153.85,151.79,172.96,167.84,172.7,156.65,171.79,171.96,172.4,166.4,170.47,157.4,174.57,161.61,168.7,164.17,177.61,158.4,169.92,162.14,168.76,171.88
