0,119.49,22.632,154.16,33.947,60.281,77.289,10.768,94.463,131.22,43.732,164.72,130.41,66.117,48.209,57.764,167.84,136.71,163.08,36.385,40.875,154.21,100.22,172.47,8.6936,99.427,35.199,28.052,76.256,139.47,135.31,73.697,124.21,4.0061,131.19,146.81,6.3015,23.108,131.4,1.4873,34.307,41.748,51.374,148.41,152.08,144.34,165.28,99.996,152.77,95.291,141.23
10,46.863,2.7531,9.1932,35.496,3.0134,41.073,2.4115,17.336,13.636,5.4548,9.356,15.142,0.64655,25.076,7.9236,21.607,30.625,9.544,16.234,24.619,33.944,1.1894,20.168,14.196,19.644,26.986,8.399,13.038,3.4335,25.392,11.291,8.3216,10.234,16.606,13.508,12.653,23.373,0.35114,8.4929,6.3724,22.664,23.842,11.39,16.312,6.7546,4.1283,20.1,41.889,15.14,18.812
20,35.885,15.768,1.5779,10.441,22.287,17.154,12.844,15.11,10.083,11.758,36.106,6.5345,2.8807,17.234,11.94,2.1632,0.36563,6.7889,15.81,7.5609,1.0555,32.48,39.168,1.6136,10.726,8.619,13.563,20.06,13.902,37.011,11.232,29.096,8.9178,22.028,27.32,8.129,16.127,11.719,15.636,2.4523,15.314,15.611,10.356,16.248,0.98391,12.835,35.385,3.3961,10.343,7.3951
30,57.528,0.66684,0.059398,10.609,20.097,5.1614,16.186,12.307,6.9944,6.5649,6.6569,5.4618,5.3412,14.224,18.362,8.7352,31.803,21.226,13.191,1.1295,1.0675,6.0105,1.7562,12.153,3.157,1.1875,0.4034,17.062,1.2469,7.231,6.6253,23.279,6.3819,5.7109,50.591,9.9737,8.3729,45.271,8.4664,7.0736,9.1632,7.1774,11.947,8.9436,2.8384,36.89,9.0688,22.806,8.4539,2.942
40,9.4348,5.5277,21.398,17.881,5.0778,15.986,8.0248,18.169,2.2199,2.5962,6.4644,6.2891,12.343,1.8961,17.071,4.4987,40.677,10.168,1.162,9.9845,13.414,11.121,3.4779,9.1478,2.1797,11.464,22.479,4.8019,49.061,4.3503,1.5722,16.155,3.4528,4.5073,13.161,18.453,10.041,11.474,15.483,13.987,4.1465,21.29,5.6347,4.8801,9.3965,21.814,24.75,22.367,2.3448,8.3392
50,6.1056,3.1945,14.465,29.297,10.592,23.362,3.9139,20.437,3.0454,2.4214,4.319,1.1074,17.868,19.902,10.09,5.5021,20.265,22.711,8.478,5.1505,19.939,11.634,13.962,1.6577,3.5453,5.6315,7.0487,9.1421,39.081,31.143,8.0062,28.774,5.0658,8.2344,17.078,14.965,2.288,9.0741,25.188,4.8955,7.7279,18.541,1.8458,22.462,27.2,1.8542,28.393,2.7733,3.5438,21.017
60,32.373,18.485,4.5735,1.1641,16.939,41.183,5.7554,4.0465,11.498,7.5095,2.891,0.15854,2.1775,1.9917,9.5159,13.679,19.787,4.2747,12.349,3.3762,20.724,5.6343,24.904,17.021,7.465,5.7419,12.396,32.306,13.966,9.7571,24.635,29.371,5.1878,4.1834,18.013,0.34388,17.132,24.266,28.773,13.031,2.1623,0.84639,6.2672,0.84212,27.824,12.202,31.292,0.89142,16.667,3.7984
70,5.4608,14.389,7.6135,20.625,7.3871,28.877,5.1051,16.5,9.9726,3.1133,34.856,4.4323,1.7255,16.227,1.3392,14.742,24.264,16.507,3.2096,14.863,27.94,10.74,27.743,8.7774,1.6804,11.085,11.659,0.4255,21.188,8.8538,25.705,1.2571,20.315,12.884,5.0599,8.0182,0.94319,3.2621,6.9258,0.64317,8.5273,6.0503,15.294,10.286,2.6849,29.352,31.78,6.543,7.8178,5.3257
80,9.953,2.9029,2.1192,19.435,0.40717,16.286,6.7389,17.218,13.305,5.1211,8.766,8.1605,7.2182,4.7816,17.247,16.928,16.158,27.029,14.944,0.74261,6.9812,0.10452,4.0547,15.383,8.2913,7.7727,23.88,0.89275,14.205,42.603,4.4878,22.692,6.5493,7.8515,23.011,7.361,7.1205,2.3447,16.562,36.771,9.3094,18.163,1.8285,0.15272,1.5783,8.0292,24.504,25.391,5.6198,7.0291
90,37.414,9.8402,9.4526,5.201,16.527,23.566,0.97462,4.7313,10.621,4.5363,11.385,9.5894,21.276,7.5345,7.6928,18.755,11.798,3.8165,4.3966,2.6176,16.175,8.1551,9.6622,14.098,13.242,11.858,6.3971,26.886,20.656,19.321,14.183,33.473,12.542,12.999,7.0006,9.1834,2.1063,10.368,5.212,5.0555,1.4188,6.9826,2.7209,7.9265,1.0526,17.515,31.68,35.873,18.978,18.69
