0,119.49,22.632,154.16,33.947,60.281,77.289,10.768,94.463,131.22,43.732,164.72,130.41,66.117,48.209,57.764,167.84,136.71,163.08,36.385,40.875,154.21,100.22,172.47,8.6936,99.427,35.199,28.052,76.256,139.47,135.31,73.697,124.21,4.0061,131.19,146.81,6.3015,23.108,131.4,1.4873,34.307,41.748,51.374,148.41,152.08,144.34,165.28,99.996,152.77,95.291,141.23
10,33.562,1.2973,5.3696,1.2177,31.16,49.167,12.475,33.99,6.5743,8.148,22.947,5.1078,25.511,3.6183,2.265,28.084,10.698,31.432,8.0954,38.171,40.686,18.569,32.443,1.7006,9.532,18.851,47.713,33.947,4.019,57.754,18.474,15.285,1.1534,35.265,42.928,17.103,41.197,109.37,9.6041,11.582,52.843,11.147,43.707,68.171,15.258,26.153,57.791,15.416,55.34,14.819
20,35.121,29.06,115.45,11.781,8.0356,38.274,8.374,12.46,3.0937,18.505,29.389,37.671,15.883,17.801,41.71,6.3824,40.792,20.059,11.259,9.2028,53.224,9.9331,19.321,15.777,34.056,4.0641,3.425,21.793,0.85034,46.666,40.203,44.226,5.322,19.467,43.809,15.747,8.7983,54.544,23.589,41.114,18.111,12.719,46.889,16.022,27.491,6.9348,51.587,7.5918,33.249,71.978
30,46.296,15.539,0.29962,5.3585,32.982,32.114,3.4622,25.975,4.6377,3.8924,60.721,36.015,36.158,14.012,4.179,3.4265,49.165,24.291,35.726,14.233,83.267,31.112,10.008,25.874,45.562,22.388,21.784,29.819,33.89,3.7541,13.352,45.484,21.49,11.799,24.296,6.7157,2.8286,57.386,45.825,23.309,20.146,34.036,49.226,111.73,12.972,51.8,72.974,16.441,21.534,0.87773
40,37.89,3.3113,26.208,11.405,7.99,11.526,30.117,28.12,5.5416,2.8066,12.246,46.254,21.337,18.058,11.386,41.301,1.5704,23.737,2.3577,1.1821,56.42,6.8018,32.358,18.25,54.423,8.0268,4.1794,43.207,55.078,56.292,1.154,2.2318,4.9691,37.165,5.6313,7.0057,10.08,89.632,22.52,10.743,27.564,37.363,46.564,66.111,24.481,22.363,72.791,21.24,22.558,2.4677
50,30.309,16.693,22.94,1.7606,20.132,32.756,4.9086,7.2665,16.596,12.627,4.2156,45.111,30.993,18.054,46.547,11.928,8.8034,31.463,10.329,12.045,84.683,24.209,11.543,55.4,18.488,28.053,17.179,43.612,55.016,58.647,18.579,49.983,12.578,4.7828,136.18,4.7153,0.047482,54.099,22.085,11.758,4.2388,13.719,21.58,70.644,13.112,42.592,66.43,12.543,41.124,7.8535
60,19.953,2.0356,17.667,19.348,18.956,37.765,14.578,13.723,3.7928,16.332,21.7,12.682,25.168,12.368,28.036,23.003,20.038,41.068,11.5,3.1552,62.953,31.616,14.126,16.654,9.6493,6.6084,1.7757,17.062,69.257,36.084,34.865,32.585,6.3483,11.189,71.748,7.6826,13.24,6.5666,13.126,5.9554,1.7203,31.609,32.325,65.694,23.132,9.5709,73.142,7.7213,20.81,16.606
70,28.867,31.962,51.897,18.122,30.094,22.718,11.593,44.334,7.4075,32.088,33.287,47.923,6.8305,0.092874,20.412,14.197,12.99,25.431,22.045,6.6267,44.226,15.128,3.3114,4.8546,46.2,11.353,28.888,11.508,6.1239,37.077,17.439,30.545,9.4604,70.191,5.8646,4.5078,1.6149,11.437,8.1779,10.467,7.5981,5.3705,86.875,72.748,5.8722,41.728,60.444,10.831,6.6107,11.812
80,24.26,2.3056,30.99,12.2,15.916,16.549,8.2257,32.425,13.768,3.3608,3.1446,13.966,5.8904,2.4682,5.5778,22.743,9.0895,2.4605,0.023417,6.791,51.049,12.613,12.886,7.6956,39.341,13.249,31.047,31.949,26.378,2.0219,48.843,40.824,25.806,0.012977,96.865,7.017,0.73087,46.382,28.386,14.05,30.044,22.379,55.289,75.085,15.848,17.368,84.542,44.834,2.3363,4.1813
90,18.62,13.529,17.603,0.40307,28.895,21.77,6.2146,29.059,28.017,8.8833,16.707,17.91,13.808,18.725,4.9285,53.494,22.139,22.51,8.3323,21.648,61.56,17.369,1.6328,9.9291,69.96,1.2605,9.8335,36.388,19,51.208,1.4632,37.539,16.468,24.888,27.443,11.507,5.807,77.795,32.873,9.183,43.295,18.183,22.701,82.418,4.2331,6.5917,67.449,34.551,21.117,28.296
100,41.087,8.8833,2.9512,15.326,20.264,54.085,15.775,32.107,25.585,15.928,10.161,21.235,32.678,14.252,32.064,17.599,7.5694,18.977,70.2,13.697,29.175,13.041,1.7741,0.7492,118.2,21.607,25.173,18.234,4.8165,33.723,3.3439,23.859,13.109,48.604,40.736,8.5235,20.624,23.142,30.123,0.27424,16.601,0.55155,30.622,28.889,19.908,8.9364,84.186,33.125,18.502,6.7688
110,23.381,13.473,26.985,6.085,21.214,26.806,1.0828,24.18,14.096,22.901,13.354,20.075,11.591,1.112,23.84,56.379,13.322,110.49,2.0065,32.116,102.26,66.021,33.403,3.1974,37.608,9.5482,34.514,22.342,14.506,56.37,25.942,28.694,8.0629,0.25331,68.365,51.507,10.553,57.759,76.641,27.237,52.656,23.094,7.6658,72.266,17.764,5.1798,69.339,1.5686,18.544,36.58
120,30.287,15.983,23.6,15.478,37.859,8.158,10.392,4.3013,8.3848,38.503,22.074,44.708,8.7032,10.087,48.235,29.443,5.2315,3.4297,40.576,22.913,23.672,25.261,31.905,10.196,13.928,9.4799,34.386,27.204,13.669,8.3729,16.793,62.211,3.9264,37.765,62.422,4.507,23.393,60.404,8.032,1.5156,26.028,18.563,80.024,44.677,12.083,2.306,54.281,24.465,6.1602,2.4048
130,22.885,0.8023,94.685,9.5756,54.975,12.321,12.16,16.478,5.6457,32.587,4.7409,24.529,46.656,20.046,18.969,27.651,15.959,24.271,1.9754,17.235,10.122,21.607,16.235,10.769,14.405,1.1451,25.246,22.875,28.482,34.254,42.898,59.264,26.326,27.352,55.207,32.496,0.05822,45.181,0.063925,25.46,6.9855,20.57,1.7897,51.938,34.882,63.567,49.948,67.046,50.151,4.2351
140,41.916,4.4546,1.348,18.997,12.389,38.242,7.1093,30.7,5.0402,19.954,5.3059,34.576,14.762,14.245,10.51,35.09,1.8581,9.8083,9.9286,31.248,87.574,22.127,14.503,15.347,55.608,8.9819,4.4615,4.22,19.969,29.206,11.93,58.485,6.5287,11.361,86.674,11.636,3.2471,26.895,22.897,18.623,6.0644,7.4892,23.431,24.365,20.561,1.8957,74.22,22.485,46.697,21.919
150,8.3259,1.5124,8.8653,12.071,47.462,3.0237,0.33411,2.0069,0.063148,25.735,42.423,29.968,15.306,1.7498,7.396,45.07,6.5445,17.94,52.38,8.7182,48.535,9.6451,20.18,4.0722,23.439,8.3674,23.393,44.404,6.814,65.192,19.065,19.479,8.9163,38.006,20.546,2.5992,34.359,101.56,24.506,123.97,15.736,16.385,31.418,2.8132,7.4862,24.288,59.712,8.7484,3.0545,32.892
160,17.772,6.2677,34.354,4.1473,37.679,22.803,9.1025,5.1481,21.095,31.497,11.412,52.732,3.3078,0.79228,28.428,51.494,37.986,30.291,20.593,21.953,29.486,14.884,51.757,11.111,17.554,29.595,18.181,0.9523,4.6651,71.969,12.865,29.206,17.525,9.5754,84.204,14.399,2.0971,51.121,10.866,16.939,2.2715,21.494,59.949,32.047,21.692,44.795,53.942,16.968,23.088,34.418
170,20.495,4.1625,7.9974,14.497,43.924,16.869,4.7802,28.659,7.9551,18.241,42.929,40.724,14.175,5.6321,18.244,30.891,12.144,31.347,4.8716,10.223,49.484,0.48318,36.057,38.287,24.106,2.7409,29.21,11.467,39.309,7.3031,8.0022,58.465,8.554,22.086,101.17,29.773,4.4212,23.214,10.851,16.701,42.544,0.52116,76.166,60.847,25.709,63.799,66.863,10.011,16.347,10.328
