0,119.49,22.632,154.16,33.947,60.281,77.289,10.768,94.463,131.22,43.732,164.72,130.41,66.117,48.209,57.764,167.84,136.71,163.08,36.385,40.875,154.21,100.22,172.47,8.6936,99.427,35.199,28.052,76.256,139.47,135.31,73.697,124.21,4.0061,131.19,146.81,6.3015,23.108,131.4,1.4873,34.307,41.748,51.374,148.41,152.08,144.34,165.28,99.996,152.77,95.291,141.23
10,7.6998,26.473,1.5827,10.197,30.108,20.218,4.0311,11.403,19.039,6.5896,2.6539,9.9711,2.9825,8.1075,2.5176,1.3619,7.6855,3.1555,7.1716,9.4326,18.658,13.13,0.96519,0.81655,15.346,3.9207,5.99,6.0219,17.197,26.175,4.007,20.336,6.674,2.3512,8.4154,3.892,8.4351,34.957,9.6708,6.1874,4.2368,10.406,14.632,7.834,0.42936,0.88767,46.298,12.179,7.8497,0.077428
20,26.539,15.891,17.041,3.8374,16.587,18.786,4.9785,23.631,0.56624,5.0732,21.614,12.286,8.6244,6.1961,8.8868,1.2834,1.43,9.497,14.513,3.6841,17.249,14.174,7.131,7.5185,9.3782,4.6559,2.3337,0.28459,11.773,24.064,1.2074,15.287,10.337,10.962,3.4598,13.286,18.012,10.737,10.123,3.4148,8.7468,16.742,14.479,21.394,1.8516,2.2759,32.041,1.1431,5.126,8.2343
30,21.238,20.68,6.0466,7.3691,11.552,16.27,2.5444,4.0858,20.349,10.263,9.5852,1.9777,4.4464,3.1098,2.311,0.28627,24.209,8.2726,13.057,6.0875,14.956,14.106,2.9075,5.2061,9.0789,7.7292,14.195,14.094,7.6604,19.22,20.957,10.859,6.0098,0.19711,8.6945,6.019,11.621,4.4477,10.863,4.5074,13.935,18.738,15.486,18.273,3.1504,8.053,28.953,11.392,10.686,0.28487
40,27.47,10.211,1.9573,4.9157,17.01,12.856,9.7064,1.8045,9.1844,7.566,3.9676,3.788,6.7905,14.564,0.60136,13.4,7.6616,17.846,9.4945,0.90147,4.9398,11.384,17.842,0.41893,8.5929,9.2921,9.8002,7.1139,3.0601,4.0551,1.5172,27.399,23.57,0.51938,25.168,1.159,5.4158,6.7605,7.8754,0.29125,9.4926,16.229,8.285,12.493,0.98412,11.865,15.064,8.0377,2.4697,1.225
50,31.849,17.89,13.654,0.89364,4.3523,28.036,0.40593,26.406,7.5724,0.69602,3.574,5.1153,22.783,18.016,0.90076,14.132,4.3708,23.047,29.304,1.573,22.473,7.9487,5.3525,6.9939,20.561,4.8117,19.618,2.6329,4.0166,32.593,10.358,31.573,9.8601,10.228,21.158,15.217,16.444,47.919,21.995,2.1833,12.171,10.051,2.8744,36.843,1.7688,12.177,24.124,2.6455,15.442,2.8944
60,7.652,16.752,6.15,15.848,16.76,12.508,12.652,20.474,10.721,0.73119,31.254,0.8291,19.79,34.725,6.6103,2.5008,19.635,8.0631,26.587,18.195,1.5968,13.361,0.25226,3.3671,21.123,8.6066,9.3407,12.391,28.473,21.083,12.08,29.4,13.592,5.5092,9.3558,1.5424,18.084,13.734,5.5185,10.894,3.905,10.465,11.484,32.725,7.2544,6.0061,13.748,2.0651,15.247,2.9494
70,21.91,5.4779,5.1473,1.8693,7.5075,2.8199,1.2052,16.39,5.7819,10.184,3.2839,23.547,8.0664,14.693,14.351,2.5019,0.89095,13.453,8.8019,6.1971,31.226,2.1604,1.9533,20.267,30.809,5.9931,0.67392,7.0664,30.105,46.554,7.0845,15.401,4.0372,7.3292,3.4305,5.3621,1.0582,36.545,2.8943,5.484,7.6269,2.5553,18.319,23.335,6.0032,11.966,41.904,0.82243,22.599,13.661
80,17.817,10.329,6.1237,3.0827,3.907,19.228,12.383,17.51,4.1815,4.6325,0.76008,12.148,10.384,4.1919,7.8207,14.644,5.0167,12.818,4.1734,13.582,30.481,24.372,0.40855,12.986,21.73,6.3038,21.073,5.931,7.4375,26.453,10.406,13.171,33.348,4.606,9.5531,15.38,5.9234,35.319,4.0971,15.282,5.7389,22.827,10.465,23.818,2.1724,2.9951,34.984,11.328,11.655,0.061621
90,22.617,10.494,4.6508,19.729,23.839,22.886,5.8767,12.628,2.0784,6.2184,12.912,6.9532,19.372,7.7767,1.1338,11.614,1.0198,9.5798,24.915,8.8628,14.037,7.9801,17.125,4.0467,11.337,8.6264,13.948,21.533,4.2946,17.631,12.425,0.95375,0.73133,6.9034,23.585,12.479,14.88,5.3305,13.021,11.687,6.0638,14.664,14.062,4.9561,6.0904,4.9726,28.447,18.436,7.4035,2.1589
100,28.549,1.1532,3.8414,13.378,17.135,2.8737,13.615,6.357,6.582,3.1175,19.966,0.84769,12.292,26.999,2.1552,4.331,7.7234,9.6128,9.1338,1.2516,17.316,14.671,3.183,14.558,12.737,0.69746,9.7184,1.3773,5.8009,74.643,5.5248,14.749,7.038,1.1183,0.55661,18.419,3.7049,0.92794,10.423,5.8459,10.034,6.4249,12.612,19.518,9.492,36.766,49.023,1.2495,8.0198,10.19
110,27.51,5.6301,17.845,6.687,4.8872,2.6192,2.2743,8.7759,3.2163,2.1735,23.054,16.809,16.037,21.027,9.9868,9.6735,4.0001,14.667,11.144,10.342,0.41937,14.472,17.436,7.5916,12.611,9.3274,15.098,15.707,8.3066,36.073,2.954,35.844,19.46,2.5487,29.78,26.677,7.9833,21.787,9.061,24.802,1.5823,28.736,20.244,11.177,21.101,9.8746,16.075,26.646,9.7597,14.996
120,24.479,8.9916,10.229,9.0685,17.882,9.0348,3.54,7.8268,8.7373,10.995,10.901,13.983,7.138,0.93291,1.3886,1.8845,9.0941,7.3627,1.648,4.7037,28.308,2.5999,14.481,10.95,2.3523,5.1702,4.4045,20.223,21.481,21.264,4.5312,2.4598,0.13829,6.0462,29.424,18.42,16.145,8.4318,24.755,15.3,2.8057,10.091,17.645,0.009016,18.427,1.9543,40.675,12.335,5.6736,3.972
130,14.321,21.08,1.9791,25.637,10.631,26.53,7.8602,3.8297,5.1242,2.2095,1.9217,12.069,9.056,5.1132,12.202,7.1295,5.1605,3.6294,23.024,8.1684,31.376,12.856,1.8295,19.241,21.403,14.883,21.832,3.5066,25.719,4.207,3.2909,19.729,12.641,5.6363,11.368,5.5535,9.0958,58.274,5.7566,24.945,1.2467,12.139,11.016,30.912,12.672,9.9948,23.384,4.7485,4.2824,7.7054
140,25.203,6.7232,2.7881,2.8085,8.2084,4.1556,12.138,5.5503,11.694,5.7345,20.202,2.9666,14.576,8.5533,12.359,3.832,7.9327,7.8866,0.21777,4.4861,16.161,13.468,18.791,24.246,21.16,4.8207,6.3475,25.886,19.143,36.644,6.0717,3.8056,1.6804,5.8375,25.414,0.0041077,9.7145,42.072,3.0231,5.7021,3.9476,2.7352,16.094,0.49201,15.066,13.053,12.102,0.17525,21.29,6.5504
