0,119.49,22.632,154.16,33.947,60.281,77.289,10.768,94.463,131.22,43.732,164.72,130.41,66.117,48.209,57.764,167.84,136.71,163.08,36.385,40.875,154.21,100.22,172.47,8.6936,99.427,35.199,28.052,76.256,139.47,135.31,73.697,124.21,4.0061,131.19,146.81,6.3015,23.108,131.4,1.4873,34.307,41.748,51.374,148.41,152.08,144.34,165.28,99.996,152.77,95.291,141.23
10,112.8,18.461,155.66,30.441,62.4,81.965,8.3862,86.55,138.68,42.227,173.52,134.33,61.235,90.525,67.801,176.12,157.54,151.29,95.023,52.713,148.23,103.89,171.64,7.2087,104.21,30.015,6.6473,83.303,165.39,125.21,75.007,125.08,15.679,129.51,146.52,14.156,26.122,129.55,98.641,42.277,45.5,62.017,161.94,145.46,110.05,163.67,104.25,154.37,93.858,143.11
20,128.58,44.347,162.59,34.413,56.927,81.997,2.6189,87.81,95.821,44.313,166.62,122.98,59.056,78.891,79.053,172.42,162.61,155.87,110.15,6.6342,153.83,106.29,152.1,17.817,131.57,15.24,8.5253,89.138,98.872,126.01,85.159,117.03,15.765,151.73,152.7,9.7625,24.541,124.43,3.8555,43.115,44.689,58.576,175.97,145.68,145.06,158.91,101.19,153.74,92.725,151.19
30,131.82,28.845,8.6684,35.358,52.699,89.777,0.05841,91.282,104.42,58.48,171.95,138.27,66.01,77.155,99.801,174.49,150.15,164.35,73.866,21.831,148.25,116.29,175.14,7.1995,176.8,9.3649,21.132,98.164,141.61,133.08,82.754,125.75,7.7323,159.1,143.26,11.546,30.077,124.24,63.825,32.796,41.999,86.336,166.75,128.66,138.17,169.46,93.626,146.64,109.18,155.76
40,142.83,17.576,29.141,36.061,57.062,92.48,10.565,99.41,100.74,67.786,176.15,119.78,65.76,76.527,106.15,164.3,151.52,154.54,54.206,4.2976,146.76,124.21,171.14,0.18989,153.46,73.37,20.668,97.611,149.77,128.68,71.94,121.91,28.99,157.83,149.27,16.233,28.13,120.49,73.038,32.834,46.391,87.151,170.04,130.6,18.52,169.3,100.51,143.78,128.22,143.56
50,142.66,0.29604,38.026,40.86,58.052,99.258,15.167,95.312,44.822,67.637,168.38,115.47,70.978,69.802,87.757,158.89,157.94,175.27,88.562,12.311,152.42,116.92,176.98,11.274,162.04,28.614,37.72,84.674,134.2,127.99,74.319,123.6,85.508,146.52,141.66,16.252,39.125,134.6,53.941,46.474,23.333,43.802,176.93,136.29,16.573,172.01,99.745,149.07,124.22,132.14
60,134.93,27.123,149.6,41.915,54.958,95.395,11.542,89.915,49.421,43.405,136.11,128.06,76.944,64.551,99.755,170.07,164.17,173.62,60.983,42.158,158.39,115.08,175.94,15.83,169.98,47.659,27.895,90.576,128.72,130.02,74.968,115.33,82.674,166.54,145.8,23.078,39.271,126.98,32.825,41.193,8.6633,132.44,171.12,128.17,16.085,164.53,101.48,144.62,138.9,151.4
70,133.48,30.521,129.77,50.495,48.473,114.22,25.219,90.457,51.332,35.581,135.98,126.51,76.557,93.017,92.352,160.7,153.25,171.27,42.876,72.477,152.43,123.46,170.66,4.8042,178.23,46.489,29.849,99.597,147.55,129.44,83.624,121.25,13.139,146.86,155.58,24.66,42.563,127.19,48.196,41.031,2.3492,108.07,179.07,150.86,12.663,171.22,111.89,145.47,153.51,152.48
80,127.53,14.263,114.59,57.983,44.765,104.71,33.618,87.487,93.401,26.104,119.26,133.56,78.579,49.022,70.71,172.32,168.07,177.83,13.078,28.839,150.27,117.53,175.91,28.194,160.14,51.032,29.005,121.47,177.16,138.05,79.569,124.58,160.56,160.18,160.57,31.259,39.705,125.73,87.905,32.845,1.4808,40.402,160.26,157.81,0.93914,173.11,114.23,127.13,148.48,135.33
90,137.13,25.853,127.05,53.301,56.086,98.561,45.973,109.61,141.06,15.779,126.31,134.16,74.514,83.656,71.539,143.73,175.9,165.39,19.158,24.224,147.06,131.87,163.53,20.121,145.71,67.397,0.76921,141.79,165.98,154.39,83.219,122.21,109.57,155.56,158.61,8.3248,34.602,127.94,95.806,32.179,13.952,24.626,166.26,157.09,19.268,159.96,115.27,98.495,148.69,158.82
