0,119.49,22.632,154.16,33.947,60.281,77.289,10.768,94.463,131.22,43.732,164.72,130.41,66.117,48.209,57.764,167.84,136.71,163.08,36.385,40.875,154.21,100.22,172.47,8.6936,99.427,35.199,28.052,76.256,139.47,135.31,73.697,124.21,4.0061,131.19,146.81,6.3015,23.108,131.4,1.4873,34.307,41.748,51.374,148.41,152.08,144.34,165.28,99.996,152.77,95.291,141.23
10,110.14,59.242,137.25,40.62,42.695,65.838,13.272,92.061,93.698,14.944,136.07,167.04,62.938,64.169,58.501,178.19,113.21,175.43,92.619,7.4472,178.24,67.623,137.02,2.2895,136.09,45.858,22.095,84.65,168.94,127.76,77.323,125.03,33.603,86.12,142.47,1.3786,9.8823,135.16,72.607,24.91,20.596,37.042,163.35,175.26,55.556,170.48,98.655,131.57,66.909,172.64
20,99.177,78.07,67.698,45.441,22.378,64.166,32.332,86.112,92.354,0.3619,106.7,141.72,65.004,71.423,50.66,169.94,102.33,152.01,74.763,22.698,165.35,31.843,107.53,16.948,172.75,52.064,34.838,89.15,147.42,117.97,89.458,130.24,39.373,83.983,118.85,3.2153,7.8057,139,79.984,55.026,54.06,41.778,105.73,168.1,49.904,157.63,91.655,111.04,61.973,106.94
30,92.589,83.893,65.636,40.059,7.0794,62.949,37.299,106.3,88.425,19.213,100.57,131.94,42.561,67.141,50.186,152.35,89.949,131.83,89.242,46.926,138.91,19.175,101.14,21.263,144.71,53.023,48.236,78.138,142.73,114.75,86.932,127.35,45.492,84.721,117.17,11.553,15.071,134.79,62.771,61.849,52.008,33.202,101.62,138.34,52.93,147.71,91.073,87.906,67.329,94.565
40,80.55,71.492,70.402,27.975,11.175,62.329,31.412,62.715,87.465,6.9169,91.67,121.25,28.667,72.662,47.768,137.69,83.196,113.03,75.939,53.649,112.61,3.6722,92.441,29.699,111.98,54.24,52.008,81.104,85.543,105.79,91.365,124.08,56.275,85.408,110.35,18.147,19.046,144.46,62.93,68.715,62.906,46.005,96.393,122.53,59.758,127.08,89.127,75.994,77.053,88.734
50,81.246,73.869,64.983,33.66,20.845,64.381,42.737,74.293,75.483,14.456,90.376,115.68,30.425,67.217,51.323,112.1,84.975,90.195,74.205,56.09,100.07,2.3599,83.995,29.704,108.11,60.174,46.517,81.847,65.07,103.76,88.845,109.55,57.73,78.622,99.325,29.276,24.904,148.07,60.199,69.231,65.936,52.008,92.857,110.17,48.004,118.93,97.229,82.746,69.102,90.756
60,77.759,79.291,64.042,39.282,30.146,66.686,40.177,54.067,68.053,25.092,93.465,118.71,19.492,67.374,52.28,113.89,80.514,81.982,72.464,60.904,86.421,6.083,79.346,37.943,99.364,60.649,84.958,78.891,49.509,98.237,84.142,124.95,54.486,82.795,98.016,36.474,35.855,167.29,58.299,67.367,69.281,53.295,87.508,101.79,54.619,109.89,91.554,81.921,63.194,86.014
70,80.859,78.39,60.581,37.811,31.187,66.835,36.129,51.564,73.715,21.947,81.904,92.729,9.342,65.275,55.229,109.32,79.767,79.893,71.663,59.392,71.857,14.101,74.105,44.175,90.374,59.838,65.616,78.396,48.632,96.38,84.972,117.37,50.274,83.161,93.8,33.878,40.379,161.24,49.976,68.889,70.621,48.937,79.47,89.487,48.114,100.66,89.945,76.592,66.289,75.691
80,78.628,70.409,67.08,40.997,36.468,62.595,29.346,42.203,64.589,26.667,80.589,82.298,0.84572,65.512,50.925,94.542,75.208,61.598,72.677,61.825,65.87,27.377,88.154,49.909,84.004,61.243,66.866,75.33,51.192,80.295,82.004,76.505,49.706,81.417,97.21,36.944,45.783,124.74,50.761,68.149,68.885,45.722,73.421,85.519,44.02,101.21,67.632,75.061,63.751,75.948
90,77.847,69.443,64.217,44.768,41.261,63.517,29.549,32.807,63.828,27.42,81.784,93.083,16.4,60.654,52.016,91.085,76.346,66.862,69.847,58.01,68.665,33.002,81.949,49.58,77.356,60.841,68.981,72.295,53.012,82.149,75.629,3.9429,43.084,82.216,97.107,31.692,46.005,139.17,51.41,68.534,61.751,46.662,69.427,87.245,42.884,93.472,62.844,74.748,58.976,73.14
