100,138.7,17.411,52.034,34.12,56.35,172.19,12.675,168.01,4.753,57.055,162.92,123.96,75.928,8.6253,70.959,126.37,178.97,174.48,118.69,22.608,138.41,94.145,144.98,36.419,174.23,34.245,18.376,158.34,113.98,164.67,71.043,103.33,61.533,173.07,121.41,14.565,92.476,119.86,77.06,160.78,146.42,124.3,125.77,167,168.24,179.87,107.49,166.03,54.86,121.38
110,140.74,20.516,120.06,16.556,55.157,177.86,21.201,166.65,18.801,49.28,173.35,125.56,82.222,27.758,88.542,134.52,178.33,162.75,145.12,7.9093,130.8,92.378,129.13,28.678,166.36,14.243,38.148,130.2,119.28,170.36,72.157,110.62,52.979,160.4,123.58,11.375,85.467,117.89,69.221,154,132.69,105.4,110.74,160.97,155.14,166.43,106.92,165.2,74.964,126.1
120,138.25,19.587,145.11,0.74618,60.045,179.25,22.694,161.15,59.653,47.017,174.31,126.19,81.531,62.709,67.309,141.21,173.58,168.75,167.94,14.339,132,97.481,117.88,31.976,162.07,8.9092,37.538,150.46,128.37,178.79,90.783,111.01,29.231,138.41,131.31,7.5514,102.14,123.14,34.419,149.39,83.582,135.08,85.364,153.53,132.46,162.96,102.91,172.01,54.432,121.03
130,133.48,34.006,127.47,2.3497,63.951,143.23,26.622,159.76,129.38,50.093,174.5,126.79,78.891,79.956,91.549,153.72,170.15,165.23,171.83,27.833,123.55,109.49,111.89,55.615,164.68,2.2361,57.303,162.49,142.67,171.45,91.062,101.56,51.509,131.56,138.22,6.1124,100.85,123.86,118.75,146.97,73.793,118.04,117.58,145.92,121.9,164.21,99.662,173.04,105.35,118.48
140,142.4,35.595,74.342,0.10189,68.109,136.73,24.565,169.24,148.99,52.066,168.77,127.58,75.271,85.708,38.852,133.71,157.56,153.3,123.94,15.563,121.63,109.69,105.81,48.128,157.56,2.5648,82.871,137.91,135.8,172.66,124.84,102.73,89.496,122.12,142.56,0.70584,98.85,119.86,123.61,127.33,62.927,125.46,119.38,139.26,141.37,159.11,97.364,174.12,123.07,111.83
150,135.27,51.399,85.136,16.346,74.167,157.39,23.489,149.64,161.18,46.115,172,122.98,78.873,121.38,18.043,134.7,166.61,150.45,149.55,33.003,124.7,105.8,112.55,40.948,149.16,6.3886,82.628,142.5,120.28,162.82,15.674,104.75,89.838,119.5,142.71,5.3564,84.558,120.34,174.13,122.96,59.608,170.91,126.54,142,131.14,154.61,99.904,163.57,113.63,117.34
160,136.41,53.118,61.56,17.044,73.354,145.01,36.265,125.63,133.92,54.376,172.23,117.87,83.638,119.29,1.9049,123.15,172.04,163.46,141.17,32.274,119.82,106.36,124.32,48.533,148.19,19.268,78.142,161.76,122.23,157.46,85.541,109.81,116.12,112.96,129.81,25.824,95.131,119.4,68.017,122.44,53.431,146.39,115.55,151.18,123.49,152,98.168,127.13,130.73,118.2
170,132.85,43.927,48.437,3.0857,74.209,119.51,42.2,132.98,105.44,52.48,173.4,115.21,88.594,118.29,20.21,119.74,165.18,176.43,148.44,33.407,120.38,106.96,125.53,48.339,153.31,11.595,79.618,179.08,132.03,150.14,113.43,118.88,151.14,108.34,123.99,37.336,84.113,121.83,61.426,127.75,83.238,164.87,112.13,150.1,82.042,151.12,99.415,105.92,132.72,115.93
180,130.4,60.804,32.704,22.276,71.209,142.16,36.046,121.72,97.823,63.174,177.48,104.3,96.271,114.83,20.993,125.55,165.3,157.59,139.14,29.758,117.56,97.962,121.49,29.19,151.76,22.6,62.692,172.92,131.4,149.42,104.02,111.48,154.09,114.07,124.88,38.555,80.214,121.52,43.102,135.94,74.493,174.41,106.59,145.12,82.485,141.28,102.74,103.35,125.81,129.63
190,137.01,41.562,42.146,46.29,71.786,121.06,34.699,124.91,134.04,61.212,159,109.35,92.383,108.38,53.211,117.28,169.78,160.05,147.33,30.364,122.92,100.63,112.1,21.05,148.94,24.634,61.039,151.93,143.68,148.03,145.66,117.17,130.07,123.48,130.91,35.853,74.732,123.79,20.054,133.13,100.41,161.01,114.94,143.76,79.003,131.63,103.55,105.72,137.22,131.12
